RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Post,Gender,Age,Race,Ethnicity,Location,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
171160,24L00409,2024-11-27 04:30:00,4E,COMMON ASSAULT,I,515.0,M,32.0,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,600 MCKEWIN AVE,NORTHERN,WAVERLY,39.332976,-76.606826,"(39.332976,-76.606826)",OTHER/RESIDENTIAL                                 ,1,-76.606826,39.332976
171299,24K08331,2024-11-27 05:02:00,6C,LARCENY,I,511.0,DK,DK,DK, ,3600 KESWICK RD,NORTHERN,WYMAN PARK,39.332177,-76.628007,"(39.332177,-76.628007)",CONVENIENCE STORE                                 ,1,-76.628007,39.3321770000001
171151,24L35536,2024-11-27 13:00:00,6J,LARCENY,O,312.0,F,36.0,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,20 E 25TH ST,EASTERN,CHARLES VILLAGE,39.317921,-76.616344,"(39.317921,-76.616344)",STREET                                            ,1,-76.616344,39.3179210000001
170480,24K08444,2024-11-27 13:00:00,6J,LARCENY,I,524.0,F,44.0,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,500 BEAUMONT AVE,NORTHERN,WINSTON-GOVANS,39.351597,-76.607599,"(39.351597,-76.607599)",OTHER/RESIDENTIAL                                 ,1,-76.6075989999999,39.351597
172060,24L01340,2024-11-27 15:30:00,6G,LARCENY,I,512.0,DK,DK,DK, ,HUNTINGDON AVE,NORTHERN,REMINGTON,39.313125,-76.620555,"(39.313125,-76.620555)",OFFICE BUILDING                                   ,1,-76.620555,39.3131250000001
171313,24K08483,2024-11-27 15:40:00,4A,AGG. ASSAULT,I,411.0,M,25.0,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1500 FERNLEY RD,NORTHEAST,EDNOR GARDENS-LAKESIDE,39.331813,-76.593185,"(39.331813,-76.593185)",OTHER/RESIDENTIAL                                 ,1,-76.5931849999999,39.3318130000001
171236,24L35515,2024-11-27 16:30:00,6J,LARCENY,I,511.0,F,37.0,WHITE,NOT_HISPANIC_OR_LATINO,3600 BUENA VISTA AVE,NORTHERN,HAMPDEN,39.330661,-76.639385,"(39.330661,-76.639385)",OTHER/RESIDENTIAL                                 ,1,-76.6393849999999,39.3306610000001
171235,24L35503,2024-11-27 18:15:00,6J,LARCENY,I,734.0,M,41.0,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2200 EUTAW PL,WESTERN,RESERVOIR HILL,39.310761,-76.634386,"(39.310761,-76.634386)",OTHER/RESIDENTIAL                                 ,1,-76.6343859999999,39.3107610000001
170481,24L00626,2024-11-27 18:45:00,6F,LARCENY FROM AUTO,O,512.0,M,33.0,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,KESWICK RD,NORTHERN,HAMPDEN,39.324679,-76.627868,"(39.324679,-76.627868)",STREET                                            ,1,-76.627868,39.3246790000001
172810,24K08952,2024-11-27 19:00:00,5A,BURGLARY,I,512.0,F,32.0,WHITE,UNKNOWN,2700 MILES AVE,NORTHERN,REMINGTON,39.319682,-76.622737,"(39.319682,-76.622737)",OTHER/RESIDENTIAL                                 ,1,-76.622737,39.3196820000001
171226,24K08594,2024-11-27 21:00:00,6J,LARCENY,I,512.0,F,35.0,WHITE,UNKNOWN,100 W 27TH ST,NORTHERN,CHARLES VILLAGE,39.320508,-76.619115,"(39.320508,-76.619115)",TAVERN/NIGHT CLUB                                 ,1,-76.619115,39.3205080000001
170484,24L00501,2024-11-27 21:30:00,6D,LARCENY,I,322.0,F,33.0,WHITE,NOT_HISPANIC_OR_LATINO,2000 N BROADWAY,EASTERN,SOUTH CLIFTON PARK,39.31376,-76.596826,"(39.31376,-76.596826)",PUBLIC BUILDING                                   ,1,-76.596826,39.3137600000001
172807,24K08601,2024-11-27 22:35:00,4E,COMMON ASSAULT,I,314.0,F,38.0,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2300 ROBB ST,EASTERN,EAST BALTIMORE MIDWAY,39.316197,-76.600497,"(39.316197,-76.600497)",OTHER/RESIDENTIAL                                 ,1,-76.600497,39.316197
171228,24L00673,2024-11-27 23:00:00,6G,LARCENY,O,512.0,M,42.0,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2300 MOUNT ROYAL TER,NORTHERN,JONES FALLS AREA,39.31623284520337,-76.62856940891292,"(39.31623284520337,-76.62856940891292)",STREET                                            ,1,-76.628569409,39.3162328450001
